District,Reg. Voters,AMURIAT OBOI PATRICK,KABULETA KIIZA JOSEPH,KALEMBE NANCY LINDA,KATUMBA JOHN,KYAGULANYI SSENTAMU ROBERT,MAO NORBERT,MAYAMBALA WILLY,MUGISHA MUNTU GREGG,MWESIGYE FRED,TUMUKUNDE HENRY KAKURUGU,YOWERI MUSEVENI TIBUHABURWA KAGUTA,Valid Votes,Invalid Votes,Total Votes,Received Station
016 KIBAALE ,68857,"129
0.31%","364
0.86%","56
0.13%","71
0.17%","5429
12.86%","35
0.08%","20
0.05%","168
0.40%","47
0.11%","104
0.25%","35804
84.79%",42227,"1494
3.42%","43721
63.50%","156/
156"
017 KIBOGA ,81434,"107
0.22%","47
0.10%","67
0.14%","78
0.16%","23764
48.92%","57
0.12%","10
0.02%","81
0.17%","44
0.09%","68
0.14%","24254
49.93%",48577,"2052
4.05%","50629
62.17%","171/
171"
018 KISORO ,158552,"701
0.64%","227
0.21%","92
0.08%","250
0.23%","7241
6.64%","108
0.10%","31
0.03%","1221
1.12%","212
0.19%","255
0.23%","98694
90.52%",109032,"2982
2.66%","112014
70.65%","320/
320"
019 KITGUM ,99234,"2561
5.02%","606
1.19%","459
0.90%","294
0.58%","14869
29.17%","3322
6.52%","500
0.98%","582
1.14%","336
0.66%","571
1.12%","26880
52.73%",50980,"4459
8.04%","55439
55.87%","198/
198"
020 KOTIDO ,61086,"423
1.09%","141
0.36%","165
0.42%","135
0.35%","2823
7.27%","210
0.54%","1214
3.13%","234
0.60%","230
0.59%","957
2.46%","32310
83.18%",38842,"4846
11.09%","43688
71.52%","153/
154"
021 KUMI ,119112,"25139
37.31%","327
0.49%","215
0.32%","289
0.43%","2105
3.12%","164
0.24%","111
0.16%","314
0.47%","164
0.24%","325
0.48%","38234
56.74%",67387,"3336
4.72%","70723
59.38%","215/
215"
022 LIRA ,103180,"1070
1.77%","563
0.93%","541
0.89%","321
0.53%","18093
29.85%","1044
1.72%","366
0.60%","569
0.94%","349
0.58%","780
1.29%","36908
60.90%",60604,"2882
4.54%","63486
61.53%","175/
175"
023 LUWERO ,257115,"459
0.31%","176
0.12%","256
0.17%","393
0.27%","103782
70.45%","289
0.20%","101
0.07%","298
0.20%","184
0.12%","211
0.14%","41166
27.94%",147315,"4649
3.06%","151964
59.10%","471/
471"
024 MASAKA ,55626,"83
0.24%","26
0.07%","58
0.17%","70
0.20%","23132
66.17%","95
0.27%","9
0.03%","61
0.17%","59
0.17%","51
0.15%","11317
32.37%",34961,"1187
3.28%","36148
64.98%","95/
95"
025 MASINDI ,154805,"1117
1.36%","2721
3.31%","191
0.23%","282
0.34%","20879
25.41%","203
0.25%","97
0.12%","358
0.44%","314
0.38%","411
0.50%","55604
67.66%",82177,"4364
5.04%","86541
55.90%","269/
269"
026 MBALE ,108400,"1309
1.91%","170
0.25%","321
0.47%","159
0.23%","28935
42.12%","135
0.20%","69
0.10%","170
0.25%","137
0.20%","190
0.28%","37106
54.01%",68701,"2603
3.65%","71304
65.78%","240/
240"
027 MBARARA ,84209,"660
1.17%","108
0.19%","82
0.14%","259
0.46%","4586
8.10%","57
0.10%","12
0.02%","792
1.40%","83
0.15%","190
0.34%","49807
87.94%",56636,"1419
2.44%","58055
68.94%","159/
159"
028 MOROTO ,38004,"211
0.86%","111
0.45%","60
0.25%","45
0.18%","1417
5.80%","66
0.27%","94
0.38%","67
0.27%","68
0.28%","952
3.90%","21342
87.35%",24433,"2225
8.35%","26658
70.15%","99/
99"
029 MOYO ,45367,"483
1.97%","191
0.78%","149
0.61%","75
0.31%","4648
18.98%","200
0.82%","37
0.15%","164
0.67%","172
0.70%","146
0.60%","18227
74.42%",24492,"1542
5.92%","26034
57.39%","81/
81"
030 MPIGI ,135726,"332
0.39%","64
0.08%","112
0.13%","182
0.22%","60815
72.07%","160
0.19%","27
0.03%","138
0.16%","73
0.09%","150
0.18%","22333
26.47%",84386,"2558
2.94%","86944
64.06%","245/
245"
031 MUBENDE ,196565,"350
0.31%","135
0.12%","100
0.09%","196
0.17%","40980
35.75%","133
0.12%","49
0.04%","328
0.29%","178
0.16%","343
0.30%","71834
62.67%",114626,"5661
4.71%","120287
61.19%","383/
383"
032 MUKONO ,355275,"1148
0.61%","270
0.14%","372
0.20%","856
0.46%","134591
71.98%","525
0.28%","117
0.06%","600
0.32%","185
0.10%","248
0.13%","48062
25.71%",186974,"4355
2.28%","191329
53.85%","602/
619"
033 NEBBI ,130508,"2271
3.31%","369
0.54%","425
0.62%","328
0.48%","15421
22.49%","761
1.11%","223
0.33%","448
0.65%","563
0.82%","469
0.68%","47285
68.97%",68563,"4079
5.62%","72642
55.66%","241/
241"
034 NTUNGAMO ,268541,"3227
1.73%","145
0.08%","300
0.16%","802
0.43%","12503
6.69%","159
0.09%","53
0.03%","7110
3.81%","218
0.12%","677
0.36%","161655
86.52%",186849,"3921
2.06%","190770
71.04%","481/
481"
035 PALLISA ,131370,"10031
12.10%","259
0.31%","348
0.42%","194
0.23%","16362
19.74%","270
0.33%","361
0.44%","283
0.34%","535
0.65%","465
0.56%","53788
64.89%",82896,"3938
4.54%","86834
66.10%","277/
277"
036 RAKAI ,135169,"219
0.27%","58
0.07%","129
0.16%","122
0.15%","33267
40.69%","99
0.12%","33
0.04%","232
0.28%","105
0.13%","214
0.26%","47288
57.83%",81766,"3195
3.76%","84961
62.86%","223/
226"
037 RUKUNGIRI ,185118,"18204
16.80%","204
0.19%","336
0.31%","1432
1.32%","6501
6.00%","150
0.14%","83
0.08%","936
0.86%","149
0.14%","2980
2.75%","77410
71.42%",108385,"4058
3.61%","112443
60.74%","404/
404"
038 SOROTI ,92720,"19758
31.70%","505
0.81%","491
0.79%","469
0.75%","5196
8.34%","184
0.30%","166
0.27%","298
0.48%","324
0.52%","338
0.54%","34590
55.50%",62319,"2991
4.58%","65310
70.44%","171/
173"
039 TORORO ,268434,"8876
5.74%","881
0.57%","682
0.44%","521
0.34%","54556
35.31%","561
0.36%","143
0.09%","657
0.43%","485
0.31%","893
0.58%","86248
55.82%",154503,"5792
3.61%","160295
59.71%","481/
481"
040 ADJUMANI ,79364,"1179
2.54%","710
1.53%","325
0.70%","198
0.43%","7866
16.94%","225
0.48%","81
0.17%","264
0.57%","183
0.39%","265
0.57%","35125
75.67%",46421,"2540
5.19%","48961
61.69%","142/
142"
041 BUGIRI ,193053,"1836
1.84%","256
0.26%","417
0.42%","267
0.27%","49475
49.68%","279
0.28%","134
0.13%","328
0.33%","226
0.23%","392
0.39%","45980
46.17%",99590,"5285
5.04%","104875
54.32%","371/
371"
042 BUSIA ,163571,"2671
2.78%","945
0.98%","738
0.77%","448
0.47%","45166
47.00%","305
0.32%","137
0.14%","299
0.31%","261
0.27%","441
0.46%","44679
46.50%",96090,"4793
4.75%","100883
61.68%","284/
284"
043 KATAKWI ,83162,"11710
20.82%","414
0.74%","185
0.33%","105
0.19%","2108
3.75%","150
0.27%","52
0.09%","254
0.45%","201
0.36%","290
0.52%","40777
72.50%",56246,"0
0.00%","56246
67.63%","193/
193"
044 NAKASONGOLA ,89647,"286
0.52%","55
0.10%","90
0.16%","130
0.24%","18213
33.14%","58
0.11%","20
0.04%","98
0.18%","73
0.13%","110
0.20%","35823
65.18%",54956,"2416
4.21%","57372
64.00%","193/
193"
045 SSEMBABULE ,132240,"236
0.30%","45
0.06%","145
0.18%","119
0.15%","33524
42.03%","75
0.09%","24
0.03%","155
0.19%","91
0.11%","109
0.14%","45234
56.71%",79757,"2297
2.80%","82054
62.05%","271/
286"
046 KAMWENGE ,117466,"386
0.43%","41
0.05%","82
0.09%","149
0.16%","3969
4.38%","41
0.05%","38
0.04%","517
0.57%","90
0.10%","108
0.12%","85241
94.02%",90662,"1087
1.18%","91749
78.11%","250/
250"
047 KAYUNGA ,190977,"571
0.56%","234
0.23%","345
0.34%","226
0.22%","64172
62.60%","180
0.18%","103
0.10%","294
0.29%","197
0.19%","300
0.29%","35881
35.00%",102503,"4507
4.21%","107010
56.03%","338/
338"
048 KYENJOJO ,215012,"986
0.76%","249
0.19%","284
0.22%","350
0.27%","15158
11.73%","106
0.08%","53
0.04%","728
0.56%","138
0.11%","334
0.26%","110869
85.78%",129255,"4744
3.54%","133999
62.32%","459/
459"
049 MAYUGE ,231116,"1005
0.85%","194
0.16%","754
0.64%","423
0.36%","62938
53.51%","216
0.18%","104
0.09%","313
0.27%","208
0.18%","540
0.46%","50932
43.30%",117627,"4487
3.67%","122114
52.84%","437/
437"
050 PADER ,82298,"1570
3.54%","590
1.33%","545
1.23%","353
0.80%","8292
18.68%","2757
6.21%","469
1.06%","495
1.12%","267
0.60%","817
1.84%","28233
63.61%",44388,"3244
6.81%","47632
57.88%","215/
215"
051 SIRONKO ,132465,"8541
10.43%","97
0.12%","233
0.28%","124
0.15%","28900
35.29%","199
0.24%","31
0.04%","124
0.15%","115
0.14%","252
0.31%","43275
52.84%",81891,"7
0.01%","81898
61.83%","390/
391"
052 WAKISO ,1154857,"3730
0.66%","772
0.14%","753
0.13%","2520
0.45%","425002
75.69%","1101
0.20%","140
0.02%","2764
0.49%","529
0.09%","1684
0.30%","122505
21.82%",561500,"12518
2.18%","574018
49.70%","1433/
1434"
053 YUMBE ,113855,"1129
1.59%","368
0.52%","371
0.52%","181
0.25%","16890
23.74%","265
0.37%","129
0.18%","304
0.43%","299
0.42%","528
0.74%","50686
71.24%",71150,"4075
5.42%","75225
66.07%","335/
335"
054 KABERAMAIDO ,52210,"3378
10.29%","228
0.69%","180
0.55%","156
0.48%","9058
27.60%","196
0.60%","201
0.61%","294
0.90%","244
0.74%","298
0.91%","18589
56.64%",32822,"1456
4.25%","34278
65.65%","95/
95"
055 KANUNGU ,146064,"3682
4.30%","193
0.23%","241
0.28%","755
0.88%","6722
7.84%","108
0.13%","62
0.07%","812
0.95%","218
0.25%","772
0.90%","72126
84.17%",85691,"2604
2.95%","88295
60.45%","309/
309"
056 NAKAPIRIPIRIT ,32661,"59
0.25%","19
0.08%","24
0.10%","19
0.08%","978
4.19%","25
0.11%","9
0.04%","23
0.10%","31
0.13%","129
0.55%","22029
94.36%",23345,"1145
4.68%","24490
74.98%","78/
78"
057 AMOLATAR ,71173,"3349
6.53%","218
0.43%","240
0.47%","260
0.51%","7185
14.01%","206
0.40%","134
0.26%","310
0.60%","289
0.56%","466
0.91%","38619
75.32%",51276,"1908
3.59%","53184
74.72%","183/
183"
058 AMURIA ,88722,"16637
29.43%","319
0.56%","214
0.38%","115
0.20%","3380
5.98%","215
0.38%","108
0.19%","278
0.49%","219
0.39%","385
0.68%","34666
61.32%",56536,"2216
3.77%","58752
66.22%","215/
215"
059 BUKWO ,44126,"451
1.41%","73
0.23%","80
0.25%","43
0.13%","3032
9.50%","56
0.18%","72
0.23%","80
0.25%","52
0.16%","93
0.29%","27888
87.37%",31920,"975
2.96%","32895
74.55%","140/
140"
060 BUTALEJA ,110737,"641
0.93%","351
0.51%","239
0.35%","200
0.29%","29037
41.99%","159
0.23%","80
0.12%","147
0.21%","149
0.22%","287
0.42%","37856
54.75%",69146,"2098
2.94%","71244
64.34%","204/
204"
061 IBANDA ,140486,"958
1.08%","136
0.15%","134
0.15%","353
0.40%","7702
8.68%","159
0.18%","40
0.05%","1419
1.60%","97
0.11%","240
0.27%","77521
87.34%",88759,"2042
2.25%","90801
64.63%","280/
280"
062 ISINGIRO ,233099,"1351
0.67%","132
0.07%","108
0.05%","313
0.16%","8769
4.37%","129
0.06%","30
0.01%","845
0.42%","206
0.10%","228
0.11%","188609
93.97%",200720,"2410
1.19%","203130
87.14%","508/
509"
063 KAABONG ,41211,"318
1.07%","75
0.25%","74
0.25%","61
0.20%","1218
4.09%","140
0.47%","659
2.21%","145
0.49%","146
0.49%","848
2.85%","26100
87.63%",29784,"3221
9.76%","33005
80.09%","136/
136"
064 KALIRO ,109466,"728
1.08%","126
0.19%","457
0.68%","121
0.18%","27032
40.10%","122
0.18%","34
0.05%","124
0.18%","247
0.37%","230
0.34%","38189
56.65%",67410,"3094
4.39%","70504
64.41%","259/
259"
065 KIRUHURA ,81891,"78
0.10%","1
0.00%","16
0.02%","31
0.04%","616
0.81%","7
0.01%","1
0.00%","155
0.20%","8
0.01%","36
0.05%","75483
98.76%",76432,"311
0.41%","76743
93.71%","189/
189"
066 KOBOKO ,92845,"545
1.14%","322
0.67%","247
0.52%","149
0.31%","10719
22.38%","247
0.52%","215
0.45%","342
0.71%","155
0.32%","555
1.16%","34410
71.83%",47906,"2933
5.77%","50839
54.76%","190/
190"
067 MANAFWA ,79924,"1598
3.25%","110
0.22%","128
0.26%","91
0.19%","13740
27.97%","104
0.21%","32
0.07%","66
0.13%","132
0.27%","128
0.26%","32999
67.17%",49128,"1849
3.63%","50977
63.78%","211/
211"
068 MITYANA ,176029,"307
0.27%","85
0.08%","90
0.08%","256
0.23%","72955
64.78%","260
0.23%","37
0.03%","189
0.17%","81
0.07%","194
0.17%","38163
33.89%",112617,"3516
3.03%","116133
65.97%","337/
337"
069 NAKASEKE ,107133,"130
0.18%","69
0.10%","65
0.09%","124
0.17%","32063
45.14%","204
0.29%","32
0.05%","97
0.14%","64
0.09%","172
0.24%","38009
53.51%",71029,"2896
3.92%","73925
69.00%","253/
253"
070 ABIM ,36539,"433
1.84%","71
0.30%","66
0.28%","179
0.76%","3956
16.77%","395
1.67%","35
0.15%","63
0.27%","41
0.17%","95
0.40%","18254
77.39%",23588,"875
3.58%","24463
66.95%","105/
105"
071 AMURU ,87122,"3825
10.92%","476
1.36%","267
0.76%","238
0.68%","7466
21.32%","2334
6.67%","381
1.09%","492
1.40%","321
0.92%","476
1.36%","18742
53.52%",35018,"3103
8.14%","38121
43.76%","170/
170"
072 BUDAKA ,100900,"825
1.30%","307
0.48%","357
0.56%","181
0.29%","27281
43.08%","157
0.25%","184
0.29%","193
0.30%","326
0.51%","258
0.41%","33261
52.52%",63330,"0
0.00%","63330
62.77%","190/
190"
073 BULIISA ,44869,"355
1.33%","194
0.73%","86
0.32%","50
0.19%","6152
23.10%","89
0.33%","17
0.06%","104
0.39%","80
0.30%","187
0.70%","19316
72.53%",26630,"1696
5.99%","28326
63.13%","96/
96"
074 DOKOLO ,93712,"2542
4.37%","870
1.50%","222
0.38%","310
0.53%","15364
26.40%","420
0.72%","163
0.28%","492
0.85%","264
0.45%","771
1.32%","36774
63.19%",58192,"2142
3.55%","60334
64.38%","173/
173"
075 NAMUTUMBA ,121149,"537
0.78%","219
0.32%","595
0.87%","157
0.23%","27504
40.16%","151
0.22%","131
0.19%","196
0.29%","350
0.51%","224
0.33%","38427
56.11%",68491,"2936
4.11%","71427
58.96%","243/
243"
076 OYAM ,184088,"1450
1.49%","587
0.60%","1762
1.81%","545
0.56%","27351
28.06%","819
0.84%","236
0.24%","992
1.02%","490
0.50%","939
0.96%","62292
63.91%",97463,"5411
5.26%","102874
55.88%","334/
334"
077 MARACHA ,101182,"1100
2.28%","364
0.75%","840
1.74%","282
0.58%","10127
20.96%","388
0.80%","248
0.51%","527
1.09%","263
0.54%","493
1.02%","33674
69.71%",48306,"4764
8.98%","53070
52.45%","202/
202"
078 BUDUDA ,73039,"421
0.93%","83
0.18%","85
0.19%","62
0.14%","14666
32.51%","57
0.13%","31
0.07%","87
0.19%","81
0.18%","318
0.70%","29224
64.78%",45115,"1432
3.08%","46547
63.73%","208/
208"
079 BUKEDEA ,99828,"14331
24.47%","389
0.66%","64
0.11%","126
0.22%","4980
8.50%","118
0.20%","46
0.08%","227
0.39%","246
0.42%","459
0.78%","37590
64.17%",58576,"3148
5.10%","61724
61.83%","180/
180"
080 LYANTONDE ,51076,"117
0.36%","61
0.19%","30
0.09%","69
0.21%","7726
23.94%","25
0.08%","24
0.07%","137
0.42%","57
0.18%","58
0.18%","23967
74.27%",32271,"798
2.41%","33069
64.74%","111/
112"
081 AMUDAT ,43647,"47
0.15%","4
0.01%","6
0.02%","6
0.02%","625
2.00%","7
0.02%","4
0.01%","10
0.03%","20
0.06%","27
0.09%","30451
97.58%",31207,"246
0.78%","31453
72.06%","120/
120"
082 BUIKWE ,235640,"1039
0.83%","219
0.17%","314
0.25%","382
0.30%","81852
65.08%","388
0.31%","68
0.05%","259
0.21%","152
0.12%","206
0.16%","40900
32.52%",125779,"5430
4.14%","131209
55.68%","432/
432"
083 BUYENDE ,138849,"624
0.77%","298
0.37%","516
0.64%","209
0.26%","30252
37.43%","130
0.16%","64
0.08%","266
0.33%","163
0.20%","393
0.49%","47916
59.28%",80831,"4134
4.87%","84965
61.19%","281/
281"
084 KYEGEGWA ,138528,"451
0.55%","60
0.07%","103
0.13%","171
0.21%","10656
13.07%","74
0.09%","25
0.03%","422
0.52%","100
0.12%","338
0.41%","69129
84.79%",81529,"3040
3.59%","84569
61.05%","255/
255"
085 LAMWO ,65223,"1183
3.50%","545
1.61%","679
2.01%","220
0.65%","8621
25.48%","1981
5.85%","185
0.55%","403
1.19%","250
0.74%","452
1.34%","19322
57.10%",33841,"2837
7.73%","36678
56.23%","169/
171"
086 OTUKE ,48541,"502
1.56%","195
0.61%","124
0.39%","143
0.45%","4949
15.43%","175
0.55%","63
0.20%","165
0.51%","73
0.23%","225
0.70%","25464
79.38%",32078,"1941
5.71%","34019
70.08%","130/
130"
087 ZOMBO ,123432,"1260
2.10%","421
0.70%","434
0.72%","310
0.52%","9111
15.21%","1176
1.96%","207
0.35%","498
0.83%","305
0.51%","606
1.01%","45578
76.08%",59906,"4685
7.25%","64591
52.33%","220/
220"
088 ALEBTONG ,115804,"1920
2.93%","604
0.92%","425
0.65%","297
0.45%","16794
25.59%","446
0.68%","419
0.64%","634
0.97%","389
0.59%","860
1.31%","42832
65.27%",65620,"3207
4.66%","68827
59.43%","248/
248"
089 BULAMBULI ,71664,"700
1.37%","65
0.13%","132
0.26%","43
0.08%","10788
21.14%","57
0.11%","16
0.03%","57
0.11%","87
0.17%","104
0.20%","38972
76.38%",51021,"1539
2.93%","52560
73.34%","245/
245"
090 BUVUMA ,42415,"208
0.99%","25
0.12%","106
0.50%","68
0.32%","13572
64.45%","98
0.47%","14
0.07%","62
0.29%","43
0.20%","47
0.22%","6814
32.36%",21057,"848
3.87%","21905
51.64%","108/
108"
091 GOMBA ,81314,"71
0.13%","33
0.06%","43
0.08%","71
0.13%","29017
53.66%","50
0.09%","16
0.03%","76
0.14%","46
0.09%","89
0.16%","24568
45.43%",54080,"1564
2.81%","55644
68.43%","207/
208"
092 KIRYANDONGO ,125685,"894
1.62%","492
0.89%","175
0.32%","150
0.27%","13893
25.25%","527
0.96%","67
0.12%","258
0.47%","204
0.37%","288
0.52%","38083
69.20%",55031,"4662
7.81%","59693
47.49%","244/
244"
093 KYANKWANZI ,108311,"163
0.25%","77
0.12%","94
0.14%","112
0.17%","24529
37.53%","74
0.11%","21
0.03%","134
0.21%","138
0.21%","155
0.24%","39859
60.99%",65356,"2509
3.70%","67865
62.66%","255/
255"
094 LUUKA ,116094,"361
0.59%","73
0.12%","487
0.80%","107
0.18%","31842
52.26%","107
0.18%","34
0.06%","137
0.22%","82
0.13%","183
0.30%","27520
45.16%",60933,"2450
3.87%","63383
54.60%","227/
227"
095 NAMAYINGO ,107234,"1011
1.75%","281
0.49%","404
0.70%","178
0.31%","27651
47.77%","129
0.22%","165
0.29%","227
0.39%","253
0.44%","242
0.42%","27341
47.24%",57882,"3110
5.10%","60992
56.88%","216/
216"
096 NTOROKO ,38098,"89
0.36%","61
0.25%","68
0.28%","47
0.19%","4212
17.17%","28
0.11%","11
0.04%","187
0.76%","50
0.20%","103
0.42%","19670
80.20%",24526,"756
2.99%","25282
66.36%","85/
85"
097 SERERE ,130290,"26722
35.50%","1200
1.59%","414
0.55%","232
0.31%","6013
7.99%","251
0.33%","123
0.16%","617
0.82%","378
0.50%","771
1.02%","38555
51.22%",75276,"3876
4.90%","79152
60.75%","240/
240"
098 BUKOMANSIMBI ,76557,"118
0.25%","30
0.06%","42
0.09%","92
0.20%","32155
69.32%","106
0.23%","18
0.04%","52
0.11%","34
0.07%","88
0.19%","13649
29.43%",46384,"1207
2.54%","47591
62.16%","147/
151"
099 BUTAMBALA ,55813,"83
0.23%","22
0.06%","45
0.12%","59
0.16%","26806
73.27%","47
0.13%","16
0.04%","49
0.13%","38
0.10%","43
0.12%","9379
25.63%",36587,"1135
3.01%","37722
67.59%","123/
123"
100 KALUNGU ,88687,"119
0.21%","33
0.06%","51
0.09%","81
0.15%","38352
69.24%","120
0.22%","25
0.05%","97
0.18%","41
0.07%","94
0.17%","16377
29.57%",55390,"1387
2.44%","56777
64.02%","188/
188"
101 SHEEMA ,129151,"2409
3.00%","343
0.43%","334
0.42%","866
1.08%","8851
11.02%","119
0.15%","53
0.07%","1646
2.05%","138
0.17%","349
0.43%","65220
81.19%",80328,"2201
2.67%","82529
63.90%","251/
251"
102 KIBUKU ,91971,"549
0.93%","66
0.11%","169
0.29%","102
0.17%","23624
39.87%","79
0.13%","45
0.08%","188
0.32%","131
0.22%","215
0.36%","34078
57.52%",59246,"1414
2.33%","60660
65.96%","194/
194"
103 KOLE ,119437,"938
1.40%","510
0.76%","373
0.56%","371
0.55%","15937
23.79%","468
0.70%","141
0.21%","447
0.67%","274
0.41%","619
0.92%","46900
70.02%",66978,"3197
4.56%","70175
58.75%","224/
225"
104 KWEEN ,47080,"662
2.03%","46
0.14%","112
0.34%","47
0.14%","4005
12.25%","133
0.41%","28
0.09%","49
0.15%","30
0.09%","105
0.32%","27467
84.04%",32684,"1038
3.08%","33722
71.63%","152/
152"
105 LWENGO ,139772,"287
0.34%","132
0.15%","132
0.15%","182
0.21%","47742
55.89%","121
0.14%","32
0.04%","155
0.18%","64
0.07%","160
0.19%","36411
42.63%",85418,"2687
3.05%","88105
63.03%","270/
270"
106 MITOOMA ,111839,"1827
2.76%","129
0.20%","220
0.33%","466
0.71%","6561
9.93%","101
0.15%","37
0.06%","1356
2.05%","67
0.10%","388
0.59%","54935
83.13%",66087,"1711
2.52%","67798
60.62%","259/
259"
107 NAPAK ,56678,"354
1.02%","23
0.07%","26
0.08%","22
0.06%","912
2.64%","43
0.12%","110
0.32%","66
0.19%","34
0.10%","463
1.34%","32490
94.06%",34543,"2829
7.57%","37372
65.94%","145/
145"
108 NGORA ,72976,"14618
33.86%","320
0.74%","392
0.91%","105
0.24%","2237
5.18%","165
0.38%","67
0.16%","156
0.36%","184
0.43%","268
0.62%","24662
57.12%",43174,"1769
3.94%","44943
61.59%","121/
121"
109 BUHWEJU ,66649,"993
2.09%","159
0.33%","123
0.26%","325
0.68%","3602
7.56%","83
0.17%","34
0.07%","490
1.03%","94
0.20%","293
0.62%","41423
86.99%",47619,"1273
2.60%","48892
73.36%","182/
182"
110 NWOYA ,57186,"809
3.22%","327
1.30%","396
1.58%","192
0.76%","5732
22.80%","2570
10.22%","126
0.50%","361
1.44%","450
1.79%","267
1.06%","13910
55.33%",25140,"1552
5.81%","26692
46.68%","132/
132"
111 AGAGO ,98354,"1595
2.49%","337
0.53%","299
0.47%","202
0.32%","10559
16.51%","1834
2.87%","243
0.38%","407
0.64%","356
0.56%","433
0.68%","47696
74.57%",63961,"2572
3.87%","66533
67.65%","211/
211"
112 RUBIRIZI ,73848,"490
1.02%","178
0.37%","78
0.16%","224
0.47%","6338
13.19%","79
0.16%","24
0.05%","515
1.07%","85
0.18%","360
0.75%","39686
82.58%",48057,"1306
2.65%","49363
66.84%","136/
136"
113 KAGADI ,175680,"840
0.77%","1129
1.04%","181
0.17%","265
0.24%","15758
14.51%","105
0.10%","51
0.05%","442
0.41%","614
0.57%","399
0.37%","88830
81.79%",108614,"5037
4.43%","113651
64.69%","404/
404"
